0,13747;0,15250
0,10790;0,13300
0,09220;0,11900
0,09076;0,11500
0,08588;0,10650
0,08492;0,10900
0,08422;0,10400
0,06787;0,08350
0,06828;0,08700
0,07623;0,09800
0,06753;0,08200
0,07076;0,09100
0,06592;0,08350
0,06729;0,08300
0,06219;0,08100
0,05413;0,06850
0,06835;0,08850
0,07260;0,09300
0,07046;0,09100
0,05960;0,07300
0,06620;0,08100
0,05748;0,07200
0,05431;0,06600
0,04530;0,05550
0,05680;0,07050
0,05585;0,06850
0,05923;0,07450
0,05571;0,07300
0,05977;0,07350
0,05317;0,06700
0,05180;0,06650
0,05709;0,07050
0,04310;0,05650
0,04589;0,05650
0,05295;0,06800
0,05105;0,06650
0,04947;0,06650
0,04582;0,05650
0,05011;0,06150
0,04933;0,06450
0,04068;0,05050
0,04919;0,06300
0,05637;0,07150
0,06044;0,07300
0,04757;0,06000
0,05537;0,06850
0,04775;0,05750
0,04513;0,05100
0,03858;0,04550
0,04463;0,05400
0,04696;0,05500
0,04698;0,05950
0,04063;0,05000
0,04972;0,06350
0,04569;0,05700
0,04208;0,05350
0,04847;0,06200
0,03637;0,04750
0,04170;0,05000
0,04718;0,06500
0,04269;0,05100
0,04295;0,05350
0,03945;0,04900
0,04493;0,05550
0,04119;0,04750
0,03740;0,04550
0,04306;0,05300
0,05064;0,06250
0,05647;0,07050
0,04483;0,05900
0,05040;0,05900
0,03819;0,04500
0,03908;0,04650
0,03635;0,04450
0,04081;0,04950
0,05036;0,06400
0,04534;0,05400
0,04184;0,05450
0,04718;0,05750
0,04483;0,05350
0,04014;0,05000
0,04791;0,06000
0,03440;0,04350
0,04323;0,05350
0,04829;0,06000
0,04228;0,05000
0,04274;0,05200
0,03860;0,04900
0,04197;0,05300
0,04067;0,05050
0,03527;0,04150
0,03867;0,04550
0,04945;0,06150
0,05391;0,06550
0,04364;0,05150
0,04694;0,05700
0,03971;0,04750
0,04104;0,05150
0,03603;0,04350
0,03997;0,04950
0,04389;0,05750
0,04524;0,05450
