0,45764;0,89600
0,45012;0,88250
0,44948;0,89400
0,44735;0,88800
0,44416;0,88200
0,43977;0,88100
0,43680;0,89400
0,43063;0,89150
0,42457;0,79350
0,42143;0,79150
0,42025;0,81250
0,41688;0,79200
0,41331;0,78550
0,41313;0,79850
0,41063;0,78100
0,40823;0,78900
0,40516;0,77000
0,40700;0,77800
0,40624;0,78800
0,40728;0,79300
0,40619;0,78500
0,40386;0,78550
0,40397;0,78250
0,40345;0,78700
0,40489;0,78800
0,40600;0,79650
0,40078;0,78400
0,40515;0,78950
0,40234;0,78300
0,40019;0,78200
0,39975;0,78300
0,40488;0,79750
0,40232;0,79650
0,39932;0,78250
0,39939;0,76350
0,40085;0,77350
0,40054;0,76500
0,39724;0,72200
0,39992;0,72350
0,39837;0,71150
0,39580;0,70050
0,39262;0,69200
0,39329;0,69200
0,39319;0,67800
0,39167;0,66700
0,38850;0,64950
0,38510;0,65750
0,38334;0,64950
0,38078;0,65100
0,38110;0,65450
0,38008;0,65700
0,37417;0,63600
0,37693;0,64050
0,37106;0,61600
0,36658;0,61950
0,36188;0,60050
0,36927;0,61650
0,36486;0,62100
0,35777;0,58600
0,35842;0,58600
0,35605;0,58200
0,35123;0,57400
0,35126;0,57550
0,34959;0,55600
0,34487;0,55250
0,34108;0,54650
0,34368;0,58000
0,34112;0,55700
0,34048;0,56950
0,33659;0,54450
0,32988;0,54000
0,32937;0,52800
0,32849;0,55100
0,32434;0,54100
0,32856;0,54650
0,32450;0,54100
0,32202;0,52950
0,32599;0,54650
0,31999;0,53850
0,31812;0,51600
0,31239;0,50250
0,31734;0,48000
0,31004;0,46550
0,30033;0,44300
0,30426;0,44900
0,29785;0,44200
0,28885;0,44250
0,29146;0,44300
0,29100;0,44200
0,28473;0,44400
0,28132;0,44250
0,28716;0,46150
0,28927;0,44550
0,28458;0,45750
0,27827;0,43350
0,27654;0,41700
0,27405;0,42000
0,27544;0,43900
0,27191;0,43100
0,27649;0,43900
0,27011;0,43500
0,26736;0,40150
0,26874;0,38250
0,26203;0,35600
0,25605;0,34800
0,24997;0,33100
0,25776;0,35050
0,24253;0,31550
0,23235;0,29950
0,23668;0,30150
0,22616;0,29050
0,21483;0,27450
0,21361;0,26450
0,20823;0,26450
0,20037;0,25150
0,19543;0,25400
0,20183;0,26600
0,20177;0,25550
0,19875;0,25900
0,18776;0,22500
0,18394;0,22100
0,17831;0,21250
0,17763;0,20600
0,16834;0,19450
0,17829;0,21450
0,17753;0,21550
0,17354;0,21650
0,17158;0,21500
0,16939;0,20650
0,15904;0,18450
0,16069;0,19050
0,17651;0,21900
0,15810;0,20050
0,15293;0,18350
0,15988;0,18800
0,15120;0,18100
0,14686;0,17450
0,14432;0,17750
0,14257;0,16950
0,14097;0,17000
0,13828;0,16300
0,15143;0,18500
0,14792;0,18350
0,15108;0,18700
0,13902;0,16250
0,13452;0,17000
0,13080;0,15100
0,12970;0,15050
0,12164;0,13700
