0,49251;0,89700
0,45010;0,89850
0,45052;0,89550
0,45096;0,89450
0,45111;0,89100
0,45127;0,88350
0,45133;0,85750
0,45099;0,82350
0,45104;0,81900
0,45065;0,81150
0,45083;0,82850
0,45047;0,83700
0,45022;0,84650
0,45027;0,88900
0,44966;0,88550
0,44960;0,88500
0,44886;0,87850
0,44860;0,88250
0,44859;0,88900
0,44815;0,88800
0,44755;0,88950
0,44647;0,88250
0,44645;0,88650
0,44513;0,88800
0,44590;0,89000
0,44568;0,89600
0,44322;0,88250
0,44355;0,89400
0,44279;0,85350
0,44146;0,84250
0,44165;0,81500
0,44508;0,83150
0,44216;0,81400
0,44120;0,80850
0,43942;0,80800
0,44215;0,80100
0,43953;0,80650
0,43901;0,80450
0,44048;0,80750
0,43911;0,80050
0,44028;0,79150
0,43961;0,80850
0,44021;0,79150
0,44250;0,80500
0,44054;0,79750
0,44128;0,79650
0,44074;0,80650
0,44064;0,79400
0,43779;0,80100
0,44145;0,80750
0,44157;0,80650
0,43761;0,79100
0,43853;0,80700
0,43849;0,80800
0,43738;0,78850
0,43782;0,78950
0,44298;0,82300
0,43876;0,80500
0,43796;0,80250
0,43571;0,79750
0,43950;0,79400
0,43601;0,79850
0,43565;0,80150
0,43742;0,80500
0,43588;0,80100
0,43737;0,78850
0,43695;0,80800
0,43774;0,79400
0,44057;0,80550
0,43804;0,79500
0,43906;0,79950
0,43877;0,80100
0,43842;0,79500
0,43521;0,80000
0,43951;0,80700
0,43956;0,80650
0,43523;0,79250
0,43622;0,80600
0,43637;0,80850
0,43514;0,78550
0,43564;0,79000
0,44152;0,82550
0,43668;0,80400
0,43596;0,80200
0,43361;0,79700
0,43768;0,79600
0,43390;0,79850
0,43374;0,79950
0,43547;0,80700
0,43389;0,80100
0,43539;0,78900
0,43515;0,80800
0,43592;0,79450
0,43889;0,80550
0,43615;0,79550
0,43728;0,79950
0,43723;0,80100
0,43656;0,79500
0,43341;0,80000
0,43785;0,80650
0,43783;0,80650
0,43345;0,79250
0,43453;0,80550
0,43467;0,80800
0,43335;0,78700
0,43380;0,79000
0,44019;0,82650
0,43494;0,80400
0,43433;0,80200
0,43204;0,79650
0,43605;0,79550
0,43231;0,79850
0,43233;0,80050
0,43383;0,80600
0,43234;0,80150
0,43380;0,78950
0,43382;0,80850
0,43445;0,79400
