0,79853
0,61761
0,53951
0,49967
0,48221
0,47053
0,46329
0,46029
0,45742
0,45664
0,45445
0,45381
0,45275
0,45226
0,45183
0,45161
0,45139
0,45138
0,45115
0,45094
0,45087
0,45106
0,45069
0,45070
0,45078
0,45088
0,45066
0,45075
0,45067
0,45071
0,45068
0,45090
0,45068
0,45061
0,45051
0,45084
0,45071
0,45043
0,45069
0,45054
0,45064
0,45034
0,45052
0,45071
0,45060
0,45052
0,45067
0,45045
0,45044
0,45055
0,45076
0,45049
0,45058
0,45055
0,45054
0,45056
0,45086
0,45058
0,45052
0,45035
0,45077
0,45062
0,45034
0,45064
0,45047
0,45059
0,45026
0,45044
0,45065
0,45055
0,45047
0,45061
0,45039
0,45038
0,45049
0,45071
0,45043
0,45053
0,45049
0,45047
0,45050
0,45082
0,45053
0,45046
0,45029
0,45071
0,45056
0,45028
0,45058
0,45042
0,45053
0,45021
0,45039
0,45060
0,45049
0,45042
0,45055
0,45034
0,45033
0,45045
0,45066
0,45038
0,45048
0,45044
0,45041
0,45045
0,45077
0,45047
0,45040
0,45023
0,45066
0,45051
0,45023
0,45053
0,45036
0,45048
0,45016
0,45034
0,45055
0,45044
0,45037
0,45050
0,45028
0,45028
0,45040
0,45061
0,45032
0,45043
0,45038
0,45036
0,45039
0,45073
0,45042
0,45035
0,45019
0,45061
0,45046
0,45018
0,45048
0,45031
0,45043
0,45011
0,45030
0,45050
0,45040
0,45032
0,45046
0,45023
0,45023
0,45036
0,45057
0,45027
0,45039
0,45033
0,45030
0,45034
0,45069
0,45037
0,45030
0,45014
0,45056
0,45041
0,45013
0,45043
0,45026
0,45038
0,45007
0,45025
0,45045
0,45035
0,45028
0,45041
0,45018
0,45018
0,45032
0,45052
0,45022
0,45034
0,45028
0,45025
0,45029
0,45064
0,45032
0,45025
0,45009
0,45051
0,45036
0,45008
0,45038
0,45021
0,45033
0,45002
0,45020
0,45040
0,45030
0,45023
0,45036
0,45013
0,45013
0,45027
0,45048
0,45017
0,45030
0,45023
0,45019
0,45024
0,45060
0,45027
0,45020
0,45004
0,45046
0,45030
0,45002
0,45033
0,45016
0,45028
0,44997
0,45015
0,45034
0,45025
0,45018
0,45031
0,45008
0,45008
0,45023
0,45043
0,45011
0,45025
0,45018
0,45013
0,45018
0,45055
0,45022
0,45014
0,44998
0,45040
0,45025
0,44996
0,45027
0,45010
0,45022
0,44991
0,45010
0,45028
0,45019
0,45013
0,45025
0,45002
0,45002
