0,44318
0,37932
0,31399
0,27220
0,23923
0,20404
0,18551
0,17098
0,14722
0,13926
0,13704
0,11951
0,11646
0,10580
0,10342
0,09232
0,08219
0,09446
0,10024
0,09321
0,07957
0,08528
0,07823
0,07395
0,06474
0,07576
0,07981
0,07791
0,07759
0,07552
0,07256
0,07225
0,07636
0,06584
0,06558
0,07666
0,06600
0,06885
0,06519
0,06801
0,06068
0,05376
0,06656
0,07614
0,07021
0,05880
0,06669
0,06075
0,05776
0,04924
0,06364
0,06586
0,06479
0,06436
0,06354
0,06071
0,06056
0,06662
0,05545
0,05557
0,06629
0,05549
0,06014
0,05700
0,05850
0,05295
0,04662
0,05941
0,06856
0,06308
0,05211
0,05940
0,05443
0,05186
0,04365
0,05856
0,06006
0,05943
0,05860
0,05867
0,05588
0,05535
0,06219
0,05004
0,05091
0,06079
0,05062
0,05584
0,05300
0,05336
0,04939
0,04286
0,05547
0,06380
0,05942
0,04807
0,05503
0,05085
0,04855
0,04037
0,05526
0,05652
0,05632
0,05498
0,05575
0,05275
0,05229
0,05894
0,04654
0,04786
0,05686
0,04779
0,05310
0,05030
0,05028
0,04721
0,04051
0,05277
0,06039
0,05687
0,04522
0,05218
0,04848
0,04627
0,03810
0,05297
0,05403
0,05422
