0,03654
0,03681
0,03601
0,02608
0,03914
0,04391
0,03984
0,03073
0,03470
0,03610
0,03553
0,02442
0,03855
0,03638
0,03795
0,03505
0,03835
0,03459
0,03717
0,04273
0,02976
0,02628
0,03645
0,03174
0,03650
0,03380
0,03420
0,03478
0,02458
0,03645
0,04216
0,03726
0,02868
0,03262
0,03415
0,03355
0,02317
0,03670
0,03465
0,03712
0,03386
0,03658
0,03290
0,03556
0,04183
0,02857
0,02529
0,03515
0,03094
0,03540
0,03285
0,03283
0,03405
0,02390
0,03505
0,04109
0,03603
0,02778
0,03160
0,03331
0,03246
0,02220
0,03557
0,03335
0,03650
0,03295
0,03532
0,03188
0,03450
0,04095
0,02791
0,02446
0,03418
0,03035
0,03464
0,03223
0,03194
0,03353
0,02331
0,03403
0,04013
0,03511
0,02737
0,03084
0,03299
0,03151
0,02120
0,03482
0,03228
0,03577
0,03220
0,03452
0,03131
0,03375
0,04015
0,02759
0,02368
0,03354
0,02986
0,03416
0,03176
0,03118
0,03290
0,02279
0,03331
0,03918
0,03436
0,02698
0,03035
0,03257
0,03066
0,02040
0,03432
0,03149
0,03520
0,03148
0,03378
0,03085
0,03313
0,03970
0,02728
0,02300
0,03304
0,02968
0,03387
0,03131
0,03057
0,03255
0,02240
0,03282
0,03871
0,03395
0,02650
0,03002
0,03206
0,02976
0,02004
0,03402
0,03068
0,03478
0,03089
0,03319
0,03042
0,03278
0,03947
0,02713
0,02247
0,03264
0,02950
0,03358
0,03083
0,02987
0,03233
0,02206
0,03244
0,03845
0,03371
0,02601
0,02971
0,03145
0,02900
0,01989
0,03379
0,02992
0,03426
0,03023
0,03276
0,03006
0,03244
0,03929
0,02693
0,02211
0,03229
0,02914
0,03323
0,03043
0,02947
0,03208
0,02171
0,03215
0,03794
0,03334
0,02545
0,02939
0,03076
0,02837
0,01962
0,03334
0,02927
0,03375
0,02958
0,03241
0,02978
0,03203
0,03902
0,02656
0,02188
0,03193
0,02865
0,03278
0,03009
0,02934
0,03175
0,02125
0,03185
0,03781
0,03287
0,02499
0,02918
0,03019
0,02783
0,01968
0,03309
0,02868
0,03335
0,02894
0,03233
0,02967
0,03193
0,03869
0,02635
0,02181
0,03169
0,02809
0,03262
0,02972
0,02929
0,03150
0,02116
0,03171
0,03793
0,03263
0,02474
0,02906
0,02966
0,02750
0,01977
0,03281
0,02800
0,03306
0,02805
0,03235
0,02981
0,03173
0,03843
0,02620
0,02170
0,03150
0,02758
