0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,89450
0,89950
0,89400
0,90450
0,89900
0,89900
0,90400
0,89600
0,89650
0,88550
0,90200
0,90550
0,90250
0,89250
0,89350
0,90600
0,89550
0,90400
0,90200
0,89350
0,90100
0,90300
0,91250
0,91000
0,90350
0,83250
0,83300
0,83250
0,81800
0,81750
0,82650
0,81100
0,79650
0,81800
0,80500
0,82100
0,80100
0,80500
0,82550
0,79850
0,82100
0,82250
0,81150
0,79150
0,80450
0,79850
0,81150
0,81000
0,83000
0,81800
0,81700
0,80550
0,80900
0,80800
0,81850
0,81950
0,80550
0,80100
0,81300
0,81000
0,81000
0,79900
0,80400
0,82550
0,80500
0,82450
0,81900
0,81350
