0,90150
0,89700
0,89700
0,89950
0,88900
0,90200
0,89350
0,89200
0,90650
0,88850
0,90650
0,90000
0,89900
0,90800
0,89550
0,90750
0,90900
0,89850
0,90600
0,89150
0,91400
0,90950
0,90500
0,91250
0,90450
0,90100
0,90900
0,89250
0,89900
0,89750
0,90150
0,90450
0,89600
0,91450
0,90000
0,90100
0,90850
0,86700
0,90450
0,90050
0,90750
0,89800
0,91050
0,90550
0,89400
0,91400
0,84350
0,90500
0,91250
0,90450
0,90100
0,90900
0,88450
0,89850
0,89950
0,90150
0,90450
0,89600
0,91450
0,90000
0,90100
0,90850
0,88750
0,90450
0,90050
0,90750
0,89800
0,91050
0,84900
0,83400
0,91400
0,90500
0,90500
0,91250
0,90450
0,90100
0,90900
0,88550
0,89850
0,89900
0,90150
0,90450
0,89600
0,91450
0,90000
0,90100
0,90050
0,88500
0,90450
0,90050
0,90750
0,89800
0,91050
0,87300
0,86800
0,91400
0,90700
0,90500
0,91250
0,90450
0,88100
0,90900
0,89250
0,89850
0,89900
0,90150
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90050
0,90450
0,90050
0,90750
0,89800
0,91050
0,89300
0,89050
0,91150
0,90700
0,90350
0,91250
0,90450
0,86250
0,90900
0,89250
0,89900
0,89850
0,90150
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90050
0,90450
0,90050
0,90750
0,89800
0,91050
0,89850
0,89250
0,89650
0,90700
0,86700
0,91250
0,90450
0,89400
0,90900
0,89250
0,89900
0,89850
0,88150
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90050
0,90450
0,90050
0,90750
0,89550
0,91050
0,90000
0,90100
0,87250
0,90700
0,88350
0,91250
0,90450
0,89800
0,90900
0,89250
0,89900
0,89950
0,85050
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90050
0,90450
0,90050
0,90750
0,89550
0,91050
0,89950
0,90500
0,85450
0,90600
0,89850
0,91250
0,90450
0,89800
0,90900
0,89250
0,89900
0,88800
0,87750
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90100
0,89050
0,89450
0,90750
0,89550
0,89350
0,89600
0,90500
0,86750
0,90550
0,90750
0,91250
0,90450
0,89750
0,90900
0,89250
0,89900
0,89350
0,88600
0,90450
0,89600
0,91450
0,90000
0,90100
0,91100
0,90100
0,89100
0,89550
0,90750
0,89550
0,89900
0,88850
0,90550
0,87950
0,89200
0,90800
0,91250
0,90450
0,89700
0,90900
0,89250
0,89900
0,89400
0,89350
0,90450
0,89600
0,91450
0,90000
0,87900
0,91100
0,90100
0,89050
0,89550
0,90750
0,89550
0,89850
0,86200
0,90550
0,88650
0,89000
0,90850
0,91250
0,90450
0,89700
0,90900
0,89250
0,89900
0,89250
0,89600
0,90450
0,89600
0,91450
0,90000
0,87550
0,91100
0,90100
0,89050
0,89500
0,90750
