0,89300
0,89600
0,90300
0,90150
0,90800
0,90050
0,89350
0,90150
0,89450
0,89850
0,90300
0,89100
0,92100
0,89850
0,90000
0,89700
0,90550
0,89500
0,90250
0,89850
0,89950
0,91150
0,91150
0,89750
0,88900
0,89450
0,90850
0,90800
0,91000
0,90900
0,90150
0,90100
0,90750
0,90150
0,90600
0,90850
0,90200
0,92800
0,90350
0,90700
0,90400
0,91150
0,90250
0,90500
0,90200
0,90600
0,91450
0,91600
0,90100
0,89700
0,89950
0,91450
0,90600
0,91300
0,90650
0,90500
0,90150
0,91000
0,90700
0,90650
0,91350
0,90400
0,93450
0,90500
0,90650
0,90650
0,91300
0,90250
0,90450
0,90550
0,90600
0,91450
0,91700
0,90450
0,90300
0,89950
0,92050
0,90550
0,91500
0,91000
0,90900
0,90200
0,91050
0,91000
0,90700
0,91650
0,90600
0,93850
0,90700
0,90800
0,90850
0,91400
0,90650
0,90700
0,90700
0,90950
0,91700
0,91850
0,90650
0,90600
0,90400
0,92100
0,90700
0,91850
0,90900
0,91100
0,90250
0,90900
0,91100
0,90700
0,92100
0,90950
0,93850
0,90700
0,90950
0,91150
0,91550
0,90650
0,91000
0,90650
0,90950
0,91750
0,92200
0,90750
0,90650
0,90200
0,92200
0,90900
0,92050
0,91200
0,91150
0,90400
0,90900
0,91250
0,90900
0,92100
0,91300
0,93900
0,90850
0,91150
0,91100
0,91500
0,90800
0,91050
0,90650
0,90850
0,91650
0,92300
0,90650
0,90850
0,90200
0,92300
0,91000
0,92100
0,91400
0,91350
0,90450
0,90850
0,91400
0,91000
0,92400
0,91300
0,93950
0,91150
0,91250
0,91200
0,91600
0,90950
0,91350
0,90750
0,90700
0,91600
0,92250
0,90850
0,90950
0,90250
0,92300
0,91150
0,92150
0,91500
0,91400
0,90550
0,90900
0,91450
0,91100
0,92350
0,91300
0,94050
0,91150
0,91350
0,91150
0,91800
0,91050
0,91350
0,90750
0,90700
0,91600
0,92250
0,90850
0,90950
0,90200
0,92250
0,91300
0,92200
0,91450
0,91550
0,90600
0,90950
0,91400
0,91250
0,92300
0,91200
0,94150
0,91350
0,91450
0,91200
0,91800
0,91050
0,91300
0,90800
0,90700
0,91850
0,92150
0,90750
0,90950
0,90300
0,92400
0,91250
0,92150
0,91450
0,91550
0,90650
0,91000
0,91350
0,91300
0,92300
0,91250
0,94150
0,91400
0,91550
0,91150
0,91750
0,91100
0,91500
0,90750
0,90700
0,91900
0,92200
0,90850
