0,45087
0,45044
0,45041
0,45022
0,44990
0,44925
0,44795
0,44066
0,41953
0,39773
0,37052
0,35501
0,33090
0,30615
0,27409
0,25186
0,24395
0,22721
0,20718
0,18755
0,17398
0,16249
0,14545
0,13521
0,13485
0,13210
0,12685
0,12214
0,11655
0,11091
0,10933
0,10630
0,09977
0,09871
0,10924
0,09572
0,09468
0,09111
0,09193
0,08258
0,07705
0,09058
0,09592
0,09069
0,07879
0,08362
0,07863
0,07375
0,06721
0,07913
0,08261
0,08409
0,08091
0,07990
0,07641
0,07661
0,07800
0,07108
0,07151
0,08374
0,07194
0,07363
0,07055
0,07188
0,06514
0,05945
0,07284
0,07955
0,07475
0,06371
0,06952
0,06438
0,06144
0,05438
0,06689
0,07031
0,07232
0,06969
0,06849
0,06519
0,06559
0,06848
0,06106
0,06077
0,07361
0,06212
0,06477
0,06086
0,06244
0,05770
0,05146
0,06436
0,07129
0,06637
0,05595
0,06208
0,05684
0,05496
0,04769
0,05994
0,06317
0,06541
0,06256
0,06139
0,05831
0,05881
0,06295
0,05478
0,05400
0,06692
0,05587
0,05913
0,05450
0,05627
0,05300
0,04649
0,05868
0,06530
0,06044
0,05074
0,05698
0,05153
0,05052
0,04311
0,05481
0,05806
0,06035
0,05701
0,05600
0,05323
0,05400
0,05921
0,05007
0,04923
0,06194
0,05128
0,05521
0,04999
0,05193
0,04949
0,04300
0,05439
0,06066
0,05583
0,04693
0,05321
0,04767
0,04705
0,03970
0,05084
0,05418
0,05648
