0,16738
0,12388
0,13195
0,12424
0,11709
0,11162
0,10812
0,12324
0,09259
0,08908
0,08541
0,11325
0,10049
0,10285
0,09873
0,09386
0,07775
0,06929
0,08540
0,10634
0,09395
0,08589
0,08503
0,07246
0,07613
0,06878
0,07885
0,08198
0,08427
0,07711
0,07013
0,06715
0,07284
0,07634
0,07183
0,06452
0,07865
0,07338
0,07857
0,07440
0,07203
0,06536
0,05610
0,07923
0,08259
0,06740
0,06195
0,07059
0,06618
0,07428
0,05469
0,06413
0,07609
0,07727
0,07953
0,07093
0,06647
0,06821
0,07221
0,07195
0,06135
0,07070
0,06639
0,07108
0,07308
0,06367
0,06316
0,04995
0,06384
0,07927
0,06975
0,06039
0,07999
0,06040
0,06106
0,05235
0,06778
0,06790
0,06140
0,06846
0,06933
0,05217
0,06773
0,05960
0,06133
0,05197
0,06497
0,06338
0,06809
0,06212
0,06464
0,06412
0,05170
0,06534
0,07404
0,07223
0,05268
0,06113
0,05479
0,06294
0,04690
0,06528
0,06845
0,06410
0,06635
0,05927
0,05626
0,06521
0,06467
0,05829
0,04971
0,06485
0,07264
0,06921
0,06295
0,05692
0,05918
0,04783
0,06025
0,07408
0,06202
0,05494
0,06067
0,05508
0,05888
0,04840
0,06409
0,06604
0,05396
0,05987
0,05912
0,04852
0,05527
0,05668
0,05071
0,05203
0,06969
0,06066
0,06930
0,06221
0,05895
0,05582
0,04636
0,06193
0,07207
0,06422
0,05640
0,05878
0,04714
0,05599
0,04809
0,05635
0,06234
0,05583
0,06217
0,05548
0,05050
0,06196
0,06481
0,05736
0,04574
0,06145
0,05645
0,06203
0,05669
0,05341
0,05424
0,04786
0,04907
0,06463
0,05673
0,05231
0,05822
0,04725
0,04999
0,04644
0,06293
0,06872
0,06058
0,05867
0,05392
0,04881
0,05481
0,05681
0,04677
0,04909
0,06380
0,05644
0,06261
0,06877
0,05717
0,04871
0,04145
0,05554
0,06628
0,05394
0,05626
0,06126
0,04078
0,06318
0,04249
0,05930
0,05787
0,06356
0,06500
0,05404
0,05345
0,05227
0,05685
0,04875
0,05504
0,05873
0,05455
0,06624
0,05496
0,05220
0,05528
0,04496
0,05611
0,05800
0,06295
