0,45008;0,89600
0,44981;0,88250
0,44997;0,89400
0,44981;0,88800
0,44975;0,88200
0,44975;0,88100
0,44990;0,89400
0,44965;0,89150
0,44954;0,88150
0,44928;0,88200
0,44939;0,88800
0,44890;0,88800
0,44749;0,87850
0,44400;0,88900
0,43211;0,88550
0,42098;0,78000
0,41347;0,79050
0,41206;0,77700
0,40964;0,78350
0,40743;0,77700
0,40610;0,77400
0,40338;0,76300
0,40333;0,76750
0,40276;0,77650
0,40412;0,76800
0,40466;0,76250
0,39853;0,72850
0,40200;0,72300
0,39622;0,69350
0,38661;0,64500
0,38106;0,64650
0,38077;0,63950
0,37016;0,61450
0,36338;0,60950
0,35893;0,60550
0,35282;0,58650
0,34529;0,55450
0,33998;0,53400
0,33522;0,53450
0,32714;0,52200
0,32001;0,51550
0,32183;0,52200
0,31561;0,52000
0,31228;0,51050
0,31151;0,52550
0,30201;0,48700
0,29770;0,49100
0,28836;0,46750
0,28789;0,46850
0,28594;0,45750
0,27932;0,43150
0,26702;0,38000
0,26259;0,34250
0,25433;0,33950
0,24027;0,31600
0,23811;0,30750
0,23643;0,30100
0,22516;0,26750
0,22076;0,26200
0,22300;0,27200
0,21316;0,25150
0,20673;0,24850
0,20134;0,23150
0,19502;0,22200
0,18842;0,21650
0,18206;0,20200
0,19729;0,24500
0,18973;0,23650
0,18272;0,22950
0,17939;0,22100
0,17425;0,21850
0,17089;0,20550
0,16308;0,20500
0,15807;0,18750
0,16908;0,20900
0,16584;0,19200
0,16413;0,20450
0,16357;0,21150
0,16211;0,21300
0,15711;0,19500
0,16116;0,20650
0,16051;0,19750
0,15356;0,19100
0,14933;0,18550
0,16250;0,20900
0,14987;0,17600
0,14550;0,17000
0,13948;0,15050
0,13631;0,14000
0,12915;0,12200
0,11849;0,11550
0,13609;0,14500
0,13453;0,14300
0,12514;0,13300
0,11934;0,12600
0,11932;0,12900
0,11488;0,12250
0,10546;0,10900
0,09941;0,09900
