0,50000;0,89850
0,50000;0,89350
0,50000;0,90600
0,50000;0,90450
0,50000;0,89850
0,50000;0,89750
0,50000;0,90100
0,50000;0,90850
0,50000;0,89050
0,50000;0,89700
0,50000;0,90800
0,50000;0,90150
0,50000;0,90600
0,50000;0,90600
0,50000;0,89450
0,50000;0,90550
0,50000;0,91000
0,50000;0,90450
0,50000;0,90200
0,50000;0,89450
0,50000;0,91150
0,50000;0,89950
0,50000;0,90050
0,50000;0,89750
0,50000;0,89700
0,50000;0,89850
0,50000;0,89350
0,50000;0,90600
0,50000;0,90450
0,50000;0,89850
0,50000;0,89750
0,50000;0,90100
0,50000;0,90850
0,50000;0,89050
0,50000;0,89700
0,50000;0,90800
0,50000;0,90150
0,50000;0,90600
0,50000;0,90600
0,50000;0,89450
0,50000;0,90550
0,50000;0,91000
0,50000;0,90450
0,50000;0,90200
0,50000;0,89450
0,50000;0,91150
0,50000;0,89950
0,50000;0,90050
0,50000;0,89750
0,50000;0,89700
0,50000;0,89850
0,50000;0,89350
0,50000;0,90600
0,50000;0,90450
0,50000;0,89850
0,50000;0,89750
0,50000;0,90100
0,50000;0,90850
0,50000;0,89050
0,50000;0,89700
0,50000;0,90800
0,50000;0,90150
0,50000;0,90600
0,50000;0,90600
0,50000;0,89450
0,50000;0,90550
0,50000;0,91000
0,50000;0,90450
0,50000;0,90200
0,50000;0,89450
0,50000;0,91150
0,50000;0,89950
0,50000;0,90050
0,50000;0,89750
0,50000;0,89700
0,50000;0,89850
0,50000;0,89350
0,50000;0,90600
0,50000;0,90450
0,50000;0,89850
0,50000;0,89750
0,50000;0,90100
0,50000;0,90850
0,50000;0,89050
0,50000;0,89700
0,50000;0,90800
0,50000;0,90150
0,50000;0,90600
0,50000;0,90600
0,50000;0,89450
0,50000;0,90550
0,50000;0,91000
0,50000;0,90450
0,50000;0,90200
0,50000;0,89450
0,50000;0,91150
0,50000;0,89950
0,50000;0,90050
0,50000;0,89750
